cell_idx,df_name,df_col,cpu->gpu,cost-cpu->gpu,gpu->cpu,cost-gpu->cpu
39,cs,liked,2.15,1.72105084224,7.5,8.867217566959999
39,cs,easy,1.83,1.72105084224,7.24,8.867217566959999
39,cs,useful,1.85,1.72105084224,7.0,8.867217566959999
39,cs,index,1.77,1.72105084224,6.57,8.867217566959999
39,cs,course_rating_int,5.0,5.332284250112,6.52,10.41273237208
39,cs,course_code,55.0,37.579018736196,15.1,8.294864573087999
39,cs,num_reviews,1.91,1.72105084224,15.3,8.867217566959999
39,cs,num_ratings,1.82,1.72105084224,6.77,8.867217566959999
40,course,course_rating_mean,670.0,157.04808225705602,115.0,63.933724746408
41,course,liked,6.47,6.386504288639999,30.8,50.142702697999994
41,course,easy,6.74,6.386504288639999,31.6,50.142702697999994
41,course,useful,6.42,6.386504288639999,31.5,50.142702697999994
41,course,index,6.43,6.386504288639999,32.7,50.142702697999994
41,course,course_rating_int,29.5,29.467054802432003,30.8,65.719836154
41,course,course_num,1230.0,227.78185641768601,106.0,38.014188864168
41,course,course_code,614.0,243.493310342706,101.0,45.952259136887996
41,course,num_reviews,6.86,6.386504288639999,31.0,50.142702697999994
41,course,num_ratings,6.33,6.386504288639999,30.3,50.142702697999994
41,wkrpt,index,0.6,0.8622907334400001,3.1,1.26972666728
41,wkrpt,course_code,3.32,0.667559010396,3.47,1.8639137338079999
41,wkrpt,num_ratings,0.53,0.8622907334400001,2.67,1.26972666728
41,wkrpt,useful,1.31,0.8622907334400001,2.64,1.26972666728
41,wkrpt,easy,0.762,0.8622907334400001,2.8,1.26972666728
41,wkrpt,liked,0.896,0.8622907334400001,2.86,1.26972666728
41,wkrpt,num_reviews,0.839,0.8622907334400001,3.04,1.26972666728
41,wkrpt,course_rating_int,1.07,0.8898482846720001,2.3,0.23247122344
41,wkrpt,course_num,2.68,0.610803546456,3.47,1.835238547968
41,wkrpt,course_rating_mean,2.24,0.42161866665600006,3.86,1.916484907848
42,wkrpt,liked,0.639,0.8622907334400001,2.42,1.26972666728
42,wkrpt,easy,0.999,0.8622907334400001,2.44,1.26972666728
42,wkrpt,useful,0.562,0.8622907334400001,2.5,1.26972666728
42,wkrpt,index,0.744,0.8622907334400001,2.22,1.26972666728
42,wkrpt,course_rating_int,1.06,0.8898482846720001,2.33,0.23247122344
42,wkrpt,course_code,2.35,0.667559010396,5.55,1.8639137338079999
42,wkrpt,num_reviews,0.482,0.8622907334400001,4.41,1.26972666728
42,wkrpt,num_ratings,0.51,0.8622907334400001,3.76,1.26972666728
43,wkrpt,liked,0.51,0.8622907334400001,3.99,1.26972666728
43,wkrpt,easy,0.537,0.8622907334400001,3.76,1.26972666728
43,wkrpt,useful,0.498,0.8622907334400001,3.36,1.26972666728
43,wkrpt,index,0.589,0.8622907334400001,2.67,1.26972666728
43,wkrpt,course_rating_int,1.24,0.8898482846720001,2.56,0.23247122344
43,wkrpt,course_code,2.37,0.667559010396,4.01,1.8639137338079999
43,wkrpt,num_reviews,0.754,0.8622907334400001,3.21,1.26972666728
43,wkrpt,num_ratings,0.542,0.8622907334400001,4.13,1.26972666728
44,course,course_rating_mean,602.0,157.04808225705602,111.0,63.933724746408
45,course,liked,6.56,6.386504288639999,31.2,50.142702697999994
45,course,easy,6.35,6.386504288639999,32.2,50.142702697999994
45,course,useful,6.74,6.386504288639999,32.0,50.142702697999994
45,course,index,6.62,6.386504288639999,32.3,50.142702697999994
45,course,course_rating_int,30.1,29.467054802432003,30.3,65.719836154
45,course,course_num,1190.0,227.78185641768601,85.7,38.014188864168
45,course,course_code,616.0,243.493310342706,107.0,45.952259136887996
45,course,num_reviews,6.67,6.386504288639999,31.2,50.142702697999994
45,course,num_ratings,6.57,6.386504288639999,30.5,50.142702697999994
45,pd_df,index,1.09,0.9585026534400001,2.96,2.1209180292800003
45,pd_df,course_code,15.6,4.654208485806,4.01,2.5092524815679997
45,pd_df,num_ratings,1.12,0.9585026534400001,2.69,2.1209180292800003
45,pd_df,useful,0.893,0.9585026534400001,2.58,2.1209180292800003
45,pd_df,easy,0.8310000000000001,0.9585026534400001,2.46,2.1209180292800003
45,pd_df,liked,0.8,0.9585026534400001,2.89,2.1209180292800003
45,pd_df,num_reviews,0.884,0.9585026534400001,2.46,2.1209180292800003
45,pd_df,course_rating_int,1.56,1.387560380672,3.02,1.37302544944
45,pd_df,course_num,9.41,4.441901009586,3.98,2.401986045648
45,pd_df,course_rating_mean,7.42,3.1494880066560005,6.06,3.0362032732079998
46,pd_df,liked,1.13,0.9585026534400001,3.1,2.1209180292800003
46,pd_df,easy,0.615,0.9585026534400001,2.65,2.1209180292800003
46,pd_df,useful,0.621,0.9585026534400001,2.47,2.1209180292800003
46,pd_df,index,0.642,0.9585026534400001,2.51,2.1209180292800003
46,pd_df,course_rating_int,1.07,1.387560380672,2.56,1.37302544944
46,pd_df,course_code,7.76,4.654208485806,4.07,2.5092524815679997
46,pd_df,num_reviews,0.87,0.9585026534400001,4.05,2.1209180292800003
46,pd_df,num_ratings,0.596,0.9585026534400001,3.03,2.1209180292800003
