cell_idx,df_name,df_col,cpu->gpu,cost-cpu->gpu,gpu->cpu,cost-gpu->cpu
1,df,Q40_6,79.9,12.1467300596036,7.6,7.0354890592408
1,df,Q40_7,91.1,12.371698909075402,15.2,7.0627139651056
1,df,Q40_8,74.7,12.1269847636304,7.23,7.0327407255856
1,df,Q40_9,83.9,12.1414749240536,7.53,7.0359315775408
1,df,Q40_10,83.6,12.132300625191201,7.31,7.0332139251544
1,df,Q40_11,70.5,12.1304508174776,7.6,7.0333118692048
1,df,Q40_12,74.7,12.1435536221156,7.52,7.0350642416728
1,df,Q40_13,75.4,12.1678066565828,7.41,7.035812392612
1,df,Q40_14,71.7,13.2811152975056,15.7,7.1872020332128
1,df,Q40_15,85.5,12.1611501515528,7.71,7.035251869432
1,df,Q41_1,79.6,12.4424890883576,7.82,7.1530573211848
1,df,Q41_2,73.2,12.366343342046001,7.37,7.1268283765072
1,df,Q41_3,69.2,12.2680092456344,7.77,7.0886514377296
1,df,Q41_4,65.9,12.266505109059201,7.72,7.0796311447024
1,df,Q41_5,69.8,12.177041681456,8.02,7.0497711898672
1,df,Q41_6,69.4,12.1461251351114,14.6,7.0357734510016
1,df,Q41_7,69.6,12.1326369538664,7.52,7.0338263704815995
1,df,Q41_8,68.0,12.1178665195472,7.58,7.0316739614704
1,df,Q41_9,66.9,12.1515087295304,8.38,7.0345107987856
1,df,Q42_1,65.4,13.0888053637652,8.22,7.1266206879183995
1,df,Q42_2,65.3,12.3542658727442,9.67,7.0547911174624
1,df,Q42_3,66.2,12.1421218896302,8.6,7.0340458595584
1,df,Q42_4,65.6,12.1388637055892,16.7,7.0337272463824
1,df,Q42_5,67.9,12.1272790512212,8.22,7.0325943995344
1,df,Q42_6,68.2,12.1366331925002,8.3,7.0354029156784
1,df,Q42_7,68.0,12.1471037581316,7.93,7.0378904585488
1,df,Q42_8,71.2,12.1178478346208,8.43,7.03166452108
1,df,Q42_9,71.8,12.142381142984,8.53,7.0337343266752
1,df,Q43,68.9,13.813203610982601,10.0,7.2107322062848
1,df,Q44_1,86.9,14.870476157631801,17.5,7.833118264576
1,df,Q44_2,67.3,15.7003157801402,11.3,8.283068511918401
1,df,Q44_3,67.9,13.8692046710192,8.99,7.5215004178624
1,df,Q44_4,56.9,19.4299321922912,19.0,9.076763434554401
1,df,Q44_5,64.9,15.7203063157724,14.2,8.2608647136976
1,df,Q44_6,55.7,22.590653321572997,13.1,10.5592245205792
1,df,Q44_7,69.3,16.2297741902264,8.94,7.7823218839312
1,df,Q44_8,61.7,19.0106424438752,18.6,9.368654405478399
1,df,Q44_9,64.6,16.5161860845488,9.59,8.692772014888
1,df,Q44_10,70.5,13.508777111994801,8.68,7.479823454344
1,df,Q44_11,68.8,12.1176142730408,7.77,7.0315465162
1,df,Q44_12,72.0,12.410159494454001,8.18,7.0561847550952
2,df,Duration (in seconds),3.3,3.087650098304,130.0,5.3516696368912
3,df,Q3,27.9,20.1025404947594,10.6,7.5084065963776
4,df,Q3,28.2,20.1025404947594,10.7,7.5084065963776
5,df,Duration (in seconds),3.21,3.087650098304,5.97,5.3516696368912
6,df,Q2,27.6,20.520898332471198,10.5,7.7197781174824
7,df,Q4,30.9,21.622774134052996,11.5,8.2764909199072
8,df,Q4,29.3,21.622774134052996,11.5,8.2764909199072
9,df,Q5,26.7,19.8232031806952,8.85,7.3672739399464
10,df,Q8,34.3,33.875344552379,12.4,9.980794100039201
11,df,Q16,38.3,21.4080212680904,10.8,8.792134483945599
12,df,Q29,60.7,15.6232100957348,9.44,7.602607531984
13,df,Q3,28.2,20.1025404947594,9.25,7.5084065963776
13,df,Duration (in seconds),3.22,3.087650098304,5.24,5.3516696368912
14,df,Q3,27.4,20.1025404947594,9.35,7.5084065963776
14,df,Q4,29.1,21.622774134052996,10.8,8.2764909199072
15,df,Duration (in seconds),3.39,3.087650098304,5.57,5.3516696368912
16,df,Q3,29.3,20.1025404947594,9.66,7.5084065963776
16,df,Q8,33.3,33.875344552379,12.0,9.980794100039201
17,df,Q4,30.0,21.622774134052996,10.8,8.2764909199072
18,df,Q5,27.3,19.8232031806952,9.1,7.3672739399464
18,df,Q3,27.9,20.1025404947594,9.57,7.5084065963776
