cell_idx,df_name,df_col,cpu->gpu,cost-cpu->gpu,gpu->cpu,cost-gpu->cpu
85,df,color,97.0,70.7799555551224,24.9,22.346676204195198
85,df,Category,214.0,70.52887685662239,25.7,22.2198209581952
85,df,availability,95.6,72.8446399223224,25.4,23.3898393433952
85,df,name,113.0,91.3181930924224,45.5,32.3688306625952
85,df,Discount,2.87,2.366590675456,11.3,14.5791169352
85,df,Product_Type,253.0,72.6005680712224,27.0,23.2665242437952
85,df,selling_price,2.81,2.366590675456,11.3,14.5791169352
85,df,Discount(%),8.56,8.6717143689728,10.4,18.0663943496
85,df,average_rating,7.92,8.6717143689728,16.6,18.0663943496
85,df,original_price,2.64,2.366590675456,17.2,14.5791169352
85,df,reviews_count,2.5,2.366590675456,16.3,14.5791169352
86,df,color,91.8,70.7799555551224,25.3,22.346676204195198
86,df,Category,211.0,70.52887685662239,40.0,22.2198209581952
86,df,availability,94.4,72.8446399223224,37.8,23.3898393433952
86,df,name,113.0,91.3181930924224,35.6,32.3688306625952
86,df,Discount,2.7,2.366590675456,10.6,14.5791169352
86,df,Product_Type,265.0,72.6005680712224,36.2,23.2665242437952
86,df,selling_price,2.77,2.366590675456,10.6,14.5791169352
86,df,Discount(%),8.42,8.6717143689728,10.1,18.0663943496
86,df,average_rating,7.56,8.6717143689728,10.5,18.0663943496
86,df,original_price,2.5,2.366590675456,10.0,14.5791169352
